Date,Open,High,Low,Close,Adj Close,Volume,Sma_20,Sma_50,Sma_100,Sma_200,Rsi_14,low_k,high_k,%K_14,%D_5,Momentum_10
2021-09-17,3569.568115234375,3589.30517578125,3356.449951171875,3398.538818359375,3398.538818359375,17722363229.0,3538.1324829101563,3238.612890625,2691.201325683594,2558.177967529297,49.881617176479715,3211.505859375,3952.133544921875,25.253303736042625,33.54637097505251,-0.008129674058469205
2021-09-18,3397.4228515625,3540.8076171875,3371.892333984375,3432.018310546875,3432.018310546875,15995220233.0,3548.383264160156,3257.9140283203124,2700.8063232421873,2567.875015258789,50.88023400016943,3211.505859375,3952.133544921875,29.773725108459853,37.50265277914671,-0.018670572006162955
2021-09-19,3433.287841796875,3448.322021484375,3286.17236328125,3329.447998046875,3329.447998046875,14257609743.0,3553.6369506835936,3273.7787890625,2710.563115234375,2576.6429895019533,47.7416974851474,3211.505859375,3928.37939453125,16.45229358985449,34.91529130197723,-0.02856211736606451
2021-09-20,3329.670654296875,3343.325439453125,2940.839111328125,2958.993408203125,2958.993408203125,27371684581.0,3529.8999877929687,3281.7216162109376,2716.428205566406,2583.7283850097656,38.50368806582992,2958.993408203125,3615.28271484375,0.0,24.01165204170292,-0.07862742969462222
2021-09-21,2977.310546875,3101.697509765625,2676.407470703125,2764.43115234375,2764.43115234375,30405062665.0,3476.3801391601564,3284.8071728515624,2718.988601074219,2589.884165649414,34.70541579805436,2764.43115234375,3615.28271484375,0.0,14.295864486871398,-0.1546800951007382
2021-09-22,2763.209228515625,3089.0830078125,2741.440673828125,3077.867919921875,3077.867919921875,23742102645.0,3440.7240356445313,3296.3175390625,2724.388369140625,2596.9997973632812,44.24714157173444,2764.43115234375,3615.28271484375,36.838008107686235,16.612805361200124,-0.09743504236245493
2021-09-23,3077.974365234375,3173.544677734375,3038.097900390625,3155.523681640625,3155.523681640625,18516291047.0,3401.469482421875,3304.935615234375,2729.83423828125,2604.1616467285157,46.33939256341218,2764.43115234375,3615.28271484375,45.96483646897869,19.851027633303886,-0.039564015665367935
2021-09-24,3154.56201171875,3159.64404296875,2747.337646484375,2931.669189453125,2931.669189453125,25595422789.0,3353.6615234375,3307.022421875,2735.474294433594,2609.646353149414,41.50418275099695,2764.43115234375,3615.28271484375,19.65537168645383,20.491643252623753,-0.14507899434417737
2021-09-25,2930.884765625,2968.99462890625,2818.970458984375,2925.565673828125,2925.565673828125,18932786754.0,3302.3331298828125,3307.71490234375,2741.009931640625,2614.93393737793,41.377409620076484,2764.43115234375,3615.28271484375,18.93802968533363,24.279249189690482,-0.19077817571050848
2021-09-26,2926.343017578125,3114.857421875,2744.5830078125,3062.265380859375,3062.265380859375,21172766310.0,3259.0274291992187,3305.8154345703124,2749.31525390625,2621.2494329833985,45.39995158748672,2764.43115234375,3615.28271484375,35.004252403382644,31.280099670367008,-0.14253360535913806
2021-09-27,3065.837890625,3163.6650390625,2932.69287109375,2934.138916015625,2934.138916015625,19164053681.0,3234.414660644531,3304.2235595703123,2756.871652832031,2626.789152832031,42.45916840527646,2764.43115234375,3615.28271484375,19.94563695378711,27.901625439587185,-0.13664693186230437
2021-09-28,2928.96337890625,2970.7705078125,2793.360595703125,2807.296630859375,2807.296630859375,16895079070.0,3199.9137329101563,3297.0123681640625,2762.480974121094,2631.9651239013674,39.71641032887963,2764.43115234375,3615.28271484375,5.037950261227263,19.7162481980369,-0.18202749028689003
2021-09-29,2809.297607421875,2946.88134765625,2786.98828125,2853.143310546875,2853.143310546875,15763456158.0,3171.203894042969,3291.2414111328126,2772.127932128906,2636.607413330078,41.19503692858962,2764.43115234375,3571.294921875,10.994688515344121,17.984111563814956,-0.14305815491919693
2021-09-30,2852.558837890625,3046.51953125,2840.28955078125,3001.678955078125,3001.678955078125,17661065099.0,3160.712548828125,3287.990087890625,2783.3952209472654,2642.3429864501954,45.83078111684836,2764.43115234375,3432.018310546875,35.53810162750138,21.30412595224851,0.01442569853540876
2021-10-01,3001.12939453125,3329.853515625,2978.654296875,3307.51611328125,3307.51611328125,22307625573.0,3162.5744506835936,3293.2721240234373,2796.5730187988283,2649.9220556640626,53.89081985438658,2764.43115234375,3432.018310546875,81.35042058017792,30.573359587607563,0.19645450763968553
2021-10-02,3308.870361328125,3464.83740234375,3260.027587890625,3391.6943359375,3391.6943359375,19202671704.0,3161.65244140625,3294.66177734375,2810.605399169922,2657.845668334961,55.83852113566707,2764.43115234375,3391.6943359375,100.0,46.584232196850145,0.10196227524395884
2021-10-03,3390.767578125,3484.605712890625,3348.1201171875,3418.358642578125,3418.358642578125,15516566862.0,3168.294787597656,3297.7200830078127,2826.6568127441406,2665.82021484375,56.46582860565241,2764.43115234375,3418.358642578125,100.0,65.57664214460469,0.08329361065065632
2021-10-04,3418.7763671875,3434.775390625,3283.44873046875,3380.089111328125,3380.089111328125,17747154101.0,3165.8407592773438,3299.1117822265624,2842.165311279297,2673.8063848876955,55.252724480881035,2764.43115234375,3418.358642578125,94.14774087012556,82.20725261556098,0.1529572038646858
2021-10-05,3381.784423828125,3541.45166015625,3365.817626953125,3518.5185546875,3518.5185546875,16632591670.0,3161.002551269531,3306.351962890625,2857.5615502929686,2682.3108569335936,58.70840838713067,2807.296630859375,3518.5185546875,100.0,95.0996322900607,0.2026797368330795
2021-10-06,3516.5703125,3622.55126953125,3354.4697265625,3580.56201171875,3580.56201171875,21855226591.0,3161.4659057617187,3317.6662841796874,2872.570595703125,2691.150493774414,60.19224900084595,2807.296630859375,3580.56201171875,100.0,98.82954817402512,0.1692526827031311
2021-10-07,3576.814453125,3650.01318359375,3479.9091796875,3587.974853515625,3587.974853515625,19090322927.0,3170.937707519531,3329.023984375,2886.8426611328123,2700.149282836914,60.37546493296855,2807.296630859375,3587.974853515625,100.0,98.82954817402512,0.22283741711447935
2021-10-08,3587.832763671875,3667.95751953125,3547.828125,3563.75927734375,3563.75927734375,16222029488.0,3177.524755859375,3336.645126953125,2899.7347778320313,2709.511409301758,59.413464580688974,2807.296630859375,3587.974853515625,96.89813607333868,98.20917538869284,0.26946302651772336
2021-10-09,3559.997802734375,3628.2373046875,3544.640380859375,3575.716796875,3575.716796875,12707036942.0,3189.8381958007812,3342.4207568359375,2914.3558911132814,2718.996742553711,59.754471626097335,2807.296630859375,3587.974853515625,98.42981957420086,99.06559112950791,0.2532552373577148
2021-10-10,3575.0205078125,3603.244873046875,3414.970947265625,3425.852783203125,3425.852783203125,16171746693.0,3213.1811645507814,3346.4161328125,2927.114016113281,2728.1589392089845,53.668350855771166,2807.296630859375,3587.974853515625,79.23317628089058,94.91222638568603,0.14131219043508936
2021-10-11,3419.726806640625,3622.28955078125,3385.76171875,3545.35400390625,3545.35400390625,18579189588.0,3252.2273071289064,3352.4809033203123,2940.306413574219,2737.9089129638674,57.39477814723149,2807.296630859375,3587.974853515625,94.54053560449555,93.82033350658513,0.07190830897844092
2021-10-12,3546.477783203125,3546.477783203125,3407.338134765625,3492.5732421875,3492.5732421875,18109578443.0,3272.9625732421873,3355.9472216796876,2952.0149047851564,2746.8575689697263,55.27997135019848,2853.143310546875,3587.974853515625,87.01721336801921,91.22377618018898,0.02974292381866883
2021-10-13,3492.753662109375,3607.74169921875,3417.60205078125,3606.20166015625,3606.20166015625,16211275589.0,3295.496472167969,3364.62212890625,2966.0910961914065,2756.3061041259766,58.79959174391433,3001.678955078125,3606.20166015625,100.0,91.84414896552124,0.05495123163450577
2021-10-14,3604.958984375,3819.258544921875,3590.275146484375,3786.01416015625,3786.01416015625,19443499909.0,3338.213720703125,3375.8441064453127,2980.704443359375,2766.7793951416015,63.67209074654815,3307.51611328125,3786.01416015625,100.0,92.15818505068107,0.1200930021246176
2021-10-15,3790.154296875,3895.46630859375,3735.363525390625,3862.634765625,3862.634765625,20966841512.0,3385.067175292969,3391.09029296875,2996.1791723632814,2776.9941442871095,65.54212317306965,3380.089111328125,3862.634765625,100.0,96.31154979450295,0.09780144841898175
2021-10-16,3865.66650390625,3962.453125,3805.885986328125,3830.382080078125,3830.382080078125,16578095629.0,3423.473010253906,3402.28591796875,3013.2827294921876,2786.915886230469,64.04755316685888,3380.089111328125,3862.634765625,93.31613801519549,96.06667027664295,0.0697711888641348
2021-10-17,3829.85888671875,3914.89794921875,3660.723388671875,3847.1044921875,3847.1044921875,15908090346.0,3469.1212890625,3414.33994140625,3030.2868505859374,2796.559598388672,64.49956227653908,3380.089111328125,3862.634765625,96.78159500573487,98.01954660418608,0.07222169866044914
2021-10-18,3847.72998046875,3888.209228515625,3686.75048828125,3748.76025390625,3748.76025390625,17386204158.0,3516.194470214844,3424.7750927734373,3046.660417480469,2805.4170153808595,59.74252057202759,3425.852783203125,3862.634765625,73.92875248943719,92.80529710207352,0.0519117488486458
2021-10-19,3747.162841796875,3883.9287109375,3736.7802734375,3877.65087890625,3877.65087890625,15998757133.0,3567.4198486328123,3437.840625,3064.0402783203126,2814.089141845703,63.53808808843818,3425.852783203125,3877.65087890625,100.0,92.80529710207352,0.08444015541027339
2021-10-20,3877.73095703125,4167.47216796875,3833.2880859375,4155.9921875,4155.9921875,20338319988.0,3625.1355102539064,3452.2858154296873,3085.232989501953,2824.726990356445,70.09519339061603,3425.852783203125,4155.9921875,100.0,92.80529710207352,0.2131263222625126
2021-10-21,4161.71337890625,4366.08837890625,4032.48388671875,4054.32275390625,4054.32275390625,28220661820.0,3662.4758422851564,3456.6757080078123,3106.3753771972656,2834.5329901123046,65.46420152148379,3425.852783203125,4155.9921875,86.07533944950447,91.3571373889353,0.14355935949956522
2021-10-22,4055.6865234375,4162.9755859375,3908.34033203125,3970.181884765625,3970.181884765625,19432937968.0,3691.4002197265627,3460.2595458984374,3126.1338830566406,2843.8444635009764,61.82385175955942,3425.852783203125,4155.9921875,74.55139365977507,86.91109711974335,0.13674978574793895
2021-10-23,3971.3564453125,4171.66357421875,3944.6318359375,4171.66357421875,4171.66357421875,14781537792.0,3729.065466308594,3464.8805224609373,3148.7387622070314,2854.1108868408205,66.61176210816488,3425.852783203125,4171.66357421875,100.0,92.12534662185593,0.15680263261761107
2021-10-24,4171.85595703125,4185.7294921875,3967.120361328125,4087.903076171875,4087.903076171875,14978083638.0,3764.456164550781,3468.8820166015626,3170.8139636230467,2864.6950158691407,63.070419292054964,3492.5732421875,4171.66357421875,87.66577963253634,89.65850254836319,0.0797379257565074
2021-10-25,4084.42578125,4236.6669921875,4072.03466796875,4217.876953125,4217.876953125,15995727040.0,3799.4240844726564,3474.196884765625,3194.004481201172,2875.3415319824217,66.0836199072198,3492.5732421875,4217.876953125,100.0,89.65850254836319,0.09196887851303726
2021-10-26,4217.337890625,4289.13134765625,4106.82373046875,4131.10205078125,4131.10205078125,17157714562.0,3826.9510864257813,3478.251337890625,3216.35998046875,2885.6364978027345,62.42167479272713,3606.20166015625,4217.876953125,85.81356753473068,89.60614816540843,0.07850913157389017
2021-10-27,4132.17333984375,4299.15283203125,3930.25732421875,3930.25732421875,3930.25732421875,26219530404.0,3844.0652099609374,3488.3285986328124,3237.4895874023437,2894.6080737304687,54.846113026149176,3748.76025390625,4217.876953125,38.689108832569524,82.43369119996731,0.021614393942278598
2021-10-28,3924.8154296875,4293.15087890625,3905.7060546875,4287.31884765625,4287.31884765625,25958154575.0,3880.2431884765624,3504.128671875,3262.4876684570313,2905.2563830566405,63.35959142320077,3748.76025390625,4287.31884765625,100.0,82.43369119996731,0.14366311987778246
2021-10-29,4288.6865234375,4455.7353515625,4271.70751953125,4414.74658203125,4414.74658203125,22967641914.0,3922.194677734375,3523.8768017578127,3286.725426025391,2916.633349609375,65.83527649781216,3748.76025390625,4414.74658203125,100.0,84.90053527346004,0.13851058795589566
2021-10-30,4414.24365234375,4426.8486328125,4252.494140625,4325.650390625,4325.650390625,14615490626.0,3967.1845581054686,3546.1596923828124,3309.72990234375,2926.7656628417967,62.64798308113247,3748.76025390625,4414.74658203125,86.62191885273546,82.22491904400712,0.04082255102290189
2021-10-31,4322.744140625,4394.44970703125,4179.01611328125,4288.07421875,4288.07421875,17498160238.0,4004.3205688476564,3566.515615234375,3331.3628784179687,2936.030509033203,61.300068355149556,3748.76025390625,4414.74658203125,80.97973517896682,81.25815257285437,0.05765487333699215
2021-11-01,4288.21728515625,4377.322265625,4160.966796875,4324.626953125,4324.626953125,17985288261.0,4045.9232543945313,3584.8054638671874,3352.7169604492187,2945.0580627441404,62.153124039708736,3877.65087890625,4414.74658203125,83.22093653292993,90.16451811292644,0.08927678344396539
2021-11-02,4322.5009765625,4599.9482421875,4288.6865234375,4584.798828125,4584.798828125,20794448222.0,4094.8531127929687,3610.7912060546873,3376.6512109375,2955.82232421875,67.62355459459255,3930.25732421875,4584.798828125,100.0,90.16451811292644,0.09903369400626216
2021-11-03,4589.6845703125,4664.91015625,4462.97607421875,4607.19384765625,4607.19384765625,21220463155.0,4135.912097167969,3634.351689453125,3400.389482421875,2967.133818359375,68.0516258013291,3930.25732421875,4607.19384765625,100.0,90.16451811292644,0.1270310870410034
2021-11-04,4604.6787109375,4606.51611328125,4426.62255859375,4537.32421875,4537.32421875,18415244464.0,4169.646569824219,3652.79251953125,3422.7793896484377,2978.634754638672,65.15714564724246,3930.25732421875,4607.19384765625,89.67855530213522,90.7758454028064,0.07573650658261233
2021-11-05,4537.42333984375,4570.89599609375,4447.4873046875,4486.2431640625,4486.2431640625,15086003586.0,4202.439624023437,3671.091484375,3444.6763671875,2990.2350268554687,63.045870577608326,3930.25732421875,4607.19384765625,82.13264029844933,91.0064264267029,0.08596764469037699
2021-11-06,4482.64794921875,4530.9970703125,4334.9736328125,4521.5810546875,4521.5810546875,14429076700.0,4236.1634521484375,3693.5523291015625,3466.082609863281,3001.191877441406,63.91693767005402,3930.25732421875,4607.19384765625,87.35290680815888,91.83282048174868,0.15045420227956519
2021-11-07,4523.98193359375,4640.921875,4510.984375,4620.5546875,4620.5546875,13541376033.0,4279.753173828125,3717.323056640625,3487.618542480469,3012.4708923339845,66.31205464103353,3930.25732421875,4620.5546875,100.0,91.83282048174868,0.07772592888115137
2021-11-08,4619.6494140625,4822.36328125,4619.6494140625,4812.08740234375,4812.08740234375,19290896267.0,4326.475,3746.9758447265626,3510.3773168945313,3024.5136535644533,70.40594289130033,3930.25732421875,4812.08740234375,100.0,91.83282048174868,0.09000308691097758
2021-11-09,4810.0712890625,4837.58935546875,4718.0390625,4735.06884765625,4735.06884765625,20834172627.0,4355.4288330078125,3782.497353515625,3532.109484863281,3036.3710668945314,66.8860142436459,3930.25732421875,4812.08740234375,91.26605492395298,92.15032040611223,0.09464899380647696
2021-11-10,4733.36279296875,4859.5029296875,4485.09326171875,4636.17431640625,4636.17431640625,22748160545.0,4384.521411132812,3819.932216796875,3552.3696948242186,3048.493809814453,62.56097879850118,4287.31884765625,4812.08740234375,66.47796740750665,89.0193858279237,0.08117865500885002
